,model,aogcm,exp,Scenario,true,pred,aleatoric,epistemic,total,mse,sector,year
3743,IMAU_IMAUICE1,miroc5_rcp85,exp05,rcp8.5,-3.4856997000000005,-3.049096,0.9389601,0.4725914,1.4115515,0.19062269699882947,-1.416973804157274,0.1007074368138451
3744,IMAU_IMAUICE1,miroc5_rcp85,exp05,rcp8.5,-3.6081202000000006,-3.2253122,0.9910183,0.49716592,1.4881842,0.14654193962072984,-1.416973804157274,0.1409904115393831
3745,IMAU_IMAUICE1,miroc5_rcp85,exp05,rcp8.5,-3.7282572,-3.3884666,1.1204216,0.53319526,1.6536169,0.11545765415662977,-1.416973804157274,0.1812733862649211
3746,IMAU_IMAUICE1,miroc5_rcp85,exp05,rcp8.5,-3.8781688000000005,-3.5816321,1.0296197,0.5298593,1.559479,0.08793399232609368,-1.416973804157274,0.2215563609904592
3747,IMAU_IMAUICE1,miroc5_rcp85,exp05,rcp8.5,-4.0483910000000005,-3.6606262,1.2288208,0.54040074,1.7692215,0.15036156104328793,-1.416973804157274,0.2618393357159972
3748,IMAU_IMAUICE1,miroc5_rcp85,exp05,rcp8.5,-4.229584,-3.8104491,1.0702674,0.5604658,1.6307333,0.17567404479710966,-1.416973804157274,0.3021223104415353
3749,IMAU_IMAUICE1,miroc5_rcp85,exp05,rcp8.5,-4.4362206,-4.073717,1.2004678,0.59143734,1.7919052,0.13140877496269096,-1.416973804157274,0.3424052851670733
3750,IMAU_IMAUICE1,miroc5_rcp85,exp05,rcp8.5,-4.7629232,-4.3949337,1.5441134,0.5777929,2.1219063,0.1354162716969808,-1.416973804157274,0.3826882598926114
3751,IMAU_IMAUICE1,miroc5_rcp85,exp05,rcp8.5,-4.889734699999999,-4.3758063,1.4034257,0.63192844,2.0353541,0.26412236781080206,-1.416973804157274,0.4229712346181494
3752,IMAU_IMAUICE1,miroc5_rcp85,exp05,rcp8.5,-5.1368393999999995,-4.6909885,1.3084123,0.6213279,1.9297402,0.19878298878365552,-1.416973804157274,0.4632542093436875
3753,IMAU_IMAUICE1,miroc5_rcp85,exp05,rcp8.5,-5.315823,-4.8130636,1.5292206,0.63593197,2.1651525,0.25276699264859426,-1.416973804157274,0.5035371840692255
3754,IMAU_IMAUICE1,miroc5_rcp85,exp05,rcp8.5,-5.6446595,-5.2581434,1.568836,0.66182375,2.2306597,0.14939467624284236,-1.416973804157274,0.5438201587947635
3755,IMAU_IMAUICE1,miroc5_rcp85,exp05,rcp8.5,-5.8800244,-5.5582037,1.76862,0.6605077,2.4291277,0.10356856474773167,-1.416973804157274,0.5841031335203016
3756,IMAU_IMAUICE1,miroc5_rcp85,exp05,rcp8.5,-6.154701,-5.903141,1.6776366,0.7012286,2.3788652,0.0632824226679498,-1.416973804157274,0.6243861082458396
3757,IMAU_IMAUICE1,miroc5_rcp85,exp05,rcp8.5,-6.354405999999999,-6.143874,1.77666,0.7083268,2.4849868,0.04432365211853628,-1.416973804157274,0.6646690829713777
3758,IMAU_IMAUICE1,miroc5_rcp85,exp05,rcp8.5,-6.6941366,-6.503101,1.6711264,0.7532697,2.424396,0.03649464935728556,-1.416973804157274,0.7049520576969157
3759,IMAU_IMAUICE1,miroc5_rcp85,exp05,rcp8.5,-7.082173,-6.8857856,1.8226829,0.7390876,2.5617704,0.03856801885939586,-1.416973804157274,0.7452350324224537
3760,IMAU_IMAUICE1,miroc5_rcp85,exp05,rcp8.5,-7.408123,-7.315115,1.7996035,0.70640945,2.506013,0.008650492718941994,-1.416973804157274,0.7855180071479918
3761,IMAU_IMAUICE1,miroc5_rcp85,exp05,rcp8.5,-7.5329556,-7.4481325,1.941669,0.57757807,2.519247,0.007194955756786588,-1.416973804157274,0.8258009818735298
3762,IMAU_IMAUICE1,miroc5_rcp85,exp05,rcp8.5,-7.956759,-7.8984632,2.159339,0.5404544,2.6997933,0.0033983945605728363,-1.416973804157274,0.8660839565990679
3763,IMAU_IMAUICE1,miroc5_rcp85,exp05,rcp8.5,-8.339447,-8.337744,2.2174573,0.47805405,2.6955113,2.9010293751442825e-06,-1.416973804157274,0.906366931324606
3764,IMAU_IMAUICE1,miroc5_rcp85,exp05,rcp8.5,-8.68432,-8.603868,2.3551707,0.50216675,2.8573375,0.006472599796715667,-1.416973804157274,0.946649906050144
3765,IMAU_IMAUICE1,miroc5_rcp85,exp05,rcp8.5,-9.149874,-9.139285,2.5033803,0.5027027,3.006083,0.00011212506612303839,-1.416973804157274,0.986932880775682
3766,IMAU_IMAUICE1,miroc5_rcp85,exp05,rcp8.5,-9.607970000000002,-9.678832,3.128829,0.44786835,3.5766973,0.005021430716682625,-1.416973804157274,1.02721585550122
3767,IMAU_IMAUICE1,miroc5_rcp85,exp05,rcp8.5,-9.940452,-10.019244,2.5705552,0.4542284,3.0247836,0.006208209840181123,-1.416973804157274,1.067498830226758
3768,IMAU_IMAUICE1,miroc5_rcp85,exp05,rcp8.5,-10.321255,-10.375515,2.9544291,0.48841286,3.442842,0.0029441458778810313,-1.416973804157274,1.107781804952296
3769,IMAU_IMAUICE1,miroc5_rcp85,exp05,rcp8.5,-10.730785,-10.709766,3.4287333,0.5072365,3.9359698,0.00044178205295172996,-1.416973804157274,1.1480647796778345
3770,IMAU_IMAUICE1,miroc5_rcp85,exp05,rcp8.5,-11.218697,-11.228428,3.232646,0.50993824,3.7425842,9.469016108454334e-05,-1.416973804157274,1.1883477544033725
3771,IMAU_IMAUICE1,miroc5_rcp85,exp05,rcp8.5,-11.589773000000001,-11.765033,3.1266518,0.48320007,3.6098518,0.030715986366872207,-1.416973804157274,1.2286307291289102
3772,IMAU_IMAUICE1,miroc5_rcp85,exp05,rcp8.5,-11.990916,-12.137288,2.9744253,0.48180294,3.4562283,0.021424789775155623,-1.416973804157274,1.2689137038544482
3773,IMAU_IMAUICE1,miroc5_rcp85,exp05,rcp8.5,-12.335793,-12.555067,3.990919,0.4979639,4.488883,0.048081114431719904,-1.416973804157274,1.3091966785799862
3774,IMAU_IMAUICE1,miroc5_rcp85,exp05,rcp8.5,-12.831334,-12.978707,3.4239054,0.542037,3.9659424,0.02171889354305106,-1.416973804157274,1.3494796533055244
3775,IMAU_IMAUICE1,miroc5_rcp85,exp05,rcp8.5,-13.5229025,-13.567617,3.7095242,0.5365877,4.246112,0.001999423747034516,-1.416973804157274,1.3897626280310624
3776,IMAU_IMAUICE1,miroc5_rcp85,exp05,rcp8.5,-13.771523,-13.752133,3.6213465,0.49100304,4.1123495,0.0003759577730283429,-1.416973804157274,1.4300456027566004
3777,IMAU_IMAUICE1,miroc5_rcp85,exp05,rcp8.5,-14.075991999999998,-14.064254,3.7642927,0.43157864,4.1958714,0.00013778517331182507,-1.416973804157274,1.4703285774821384
3778,IMAU_IMAUICE1,miroc5_rcp85,exp05,rcp8.5,-14.609673499999998,-14.523655,4.2282944,0.495121,4.7234154,0.0073991930525647695,-1.416973804157274,1.5106115522076766
3779,IMAU_IMAUICE1,miroc5_rcp85,exp05,rcp8.5,-14.963064,-14.696185,3.459692,0.48498917,3.9446812,0.07122434086037677,-1.416973804157274,1.5508945269332146
3780,IMAU_IMAUICE1,miroc5_rcp85,exp05,rcp8.5,-15.366074999999999,-15.049851,3.4212856,0.45449352,3.8757792,0.09999735410288439,-1.416973804157274,1.5911775016587526
3781,IMAU_IMAUICE1,miroc5_rcp85,exp05,rcp8.5,-15.908192,-15.622452,3.8537302,0.52746296,4.381193,0.0816474720532113,-1.416973804157274,1.6314604763842906
3782,IMAU_IMAUICE1,miroc5_rcp85,exp05,rcp8.5,-16.55163,-16.314976,3.6078072,0.55548763,4.163295,0.0560052394740925,-1.416973804157274,1.6717434511098288
3783,IMAU_IMAUICE1,miroc5_rcp85,exp05,rcp8.5,-17.103620000000003,-16.782728,3.7124577,0.51885605,4.2313137,0.10297155039394526,-1.416973804157274,1.7120264258353668
3784,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,0.0,-0.04918717,0.19456625,0.107126236,0.3016925,0.0024193775429781628,-0.2818946562306708,-1.7120264258353668
3785,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,0.2057382600000004,-0.08113812,0.1972251,0.10313225,0.30035734,0.08229805688640174,-0.2818946562306708,-1.6717434511098288
3786,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,0.354930819999999,-0.12524556,0.20033264,0.107797146,0.3081298,0.23056935229447628,-0.2818946562306708,-1.6314604763842906
3787,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-0.038991205000000306,-0.4131646,0.20804022,0.096942425,0.30498266,0.14000571892083985,-0.2818946562306708,-1.5911775016587526
3788,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-0.41846742999999975,-0.61679935,0.23454526,0.11605024,0.3505955,0.0393355522969853,-0.2818946562306708,-1.5508945269332146
3789,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-0.5593544000000001,-0.70717573,0.24865773,0.12961435,0.3782721,0.021851146093420978,-0.2818946562306708,-1.5106115522076766
3790,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-0.7913456999999995,-0.7787349,0.25619483,0.12939382,0.38558865,0.00015903171144820158,-0.2818946562306708,-1.4703285774821384
3791,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-0.41381663000000035,-0.6306133,0.24398807,0.15027764,0.3942657,0.04700080784154229,-0.2818946562306708,-1.4300456027566004
3792,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-0.5479856999999999,-0.7587693,0.27085093,0.17948842,0.45033935,0.044429714966166683,-0.2818946562306708,-1.3897626280310624
3793,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-0.8662979599999998,-0.9188831,0.29956412,0.20064354,0.50020766,0.0027651953976480744,-0.2818946562306708,-1.3494796533055244
3794,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-0.9477085999999999,-1.0118899,0.32760978,0.1863327,0.5139425,0.004119243703309085,-0.2818946562306708,-1.3091966785799862
3795,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-0.8642922,-1.0671761,0.30762577,0.1971364,0.5047622,0.04116187833669508,-0.2818946562306708,-1.2689137038544482
3796,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-0.84842664,-1.1389964,0.3259585,0.20225549,0.528214,0.0844307637419103,-0.2818946562306708,-1.2286307291289102
3797,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-0.7707936000000002,-1.275203,0.36341023,0.22786164,0.5912719,0.25442883229469965,-0.2818946562306708,-1.1883477544033725
3798,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-0.9909138,-1.4706681,0.3149078,0.2104621,0.5253699,0.23016416674967954,-0.2818946562306708,-1.1480647796778345
3799,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-1.1554555999999998,-1.7473454,0.3894937,0.20645475,0.59594846,0.35033359162125993,-0.2818946562306708,-1.107781804952296
3800,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-1.1775693,-1.9171548,0.43668365,0.21168733,0.648371,0.5469866954963951,-0.2818946562306708,-1.067498830226758
3801,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-1.3216292999999997,-2.14928,0.41418815,0.20991349,0.62410164,0.6850057991648648,-0.2818946562306708,-1.02721585550122
3802,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-1.2668061000000002,-2.2276838,0.3998735,0.25569654,0.65557003,0.9232859208755347,-0.2818946562306708,-0.986932880775682
3803,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-1.6491742,-2.5524974,0.447145,0.21532607,0.66247106,0.8159927800496589,-0.2818946562306708,-0.946649906050144
3804,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-1.6218458000000004,-2.7587383,0.4096005,0.20734096,0.61694145,1.29252450958588,-0.2818946562306708,-0.906366931324606
3805,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-1.5711893999999997,-2.9370077,0.4453349,0.2183392,0.6636741,1.8654595347398926,-0.2818946562306708,-0.8660839565990679
3806,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-1.7970603,-3.2144725,0.5128608,0.20322418,0.71608496,2.0090574361952545,-0.2818946562306708,-0.8258009818735298
3807,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-1.955613,-3.5955849,0.5463867,0.20010567,0.7464924,2.6895077323733627,-0.2818946562306708,-0.7855180071479918
3808,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-2.0152059,-3.7858758,0.56024337,0.20959115,0.7698345,3.135271885104273,-0.2818946562306708,-0.7452350324224537
3809,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-2.1664672,-4.0122886,0.63227034,0.2141509,0.84642124,3.407056531440295,-0.2818946562306708,-0.7049520576969157
3810,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-2.4120486,-4.381908,0.63977766,0.22347498,0.86325264,3.8803458190341624,-0.2818946562306708,-0.6646690829713777
3811,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-2.4960396000000005,-4.35635,0.62225866,0.25241756,0.8746762,3.4607545799683566,-0.2818946562306708,-0.6243861082458396
3812,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-2.7167826,-4.483905,0.6286113,0.27069998,0.8993113,3.1227210060204147,-0.2818946562306708,-0.5841031335203016
3813,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-2.8873430000000004,-4.608188,0.69800377,0.2695613,0.96756506,2.9613080382399506,-0.2818946562306708,-0.5438201587947635
3814,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-3.1430678,-4.8680096,0.6746106,0.26656723,0.94117785,2.975424100440613,-0.2818946562306708,-0.5035371840692255
3815,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-3.4341497,-5.2005644,0.72217846,0.28444767,1.0066261,3.120220837477509,-0.2818946562306708,-0.4632542093436875
3816,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-3.3714464,-5.173462,0.6508217,0.31565046,0.96647215,3.2472599129219364,-0.2818946562306708,-0.4229712346181494
3817,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-4.086991000000001,-5.909993,0.79462767,0.2440939,1.0387216,3.3233369179933594,-0.2818946562306708,-0.3826882598926114
3818,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-4.3517323,-6.3002424,0.7749953,0.25205088,1.0270462,3.79669170337426,-0.2818946562306708,-0.3424052851670733
3819,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-4.512825500000001,-6.6243134,0.88504887,0.20384121,1.0888901,4.458380959668018,-0.2818946562306708,-0.3021223104415353
3820,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-5.0079994,-7.0104423,0.85696983,0.24435472,1.1013246,4.0097773952599285,-0.2818946562306708,-0.2618393357159972
3821,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-5.1893625,-7.2396135,0.7796154,0.23219633,1.0118117,4.203529298399658,-0.2818946562306708,-0.2215563609904592
3822,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-5.141884,-7.196574,0.8653202,0.2628622,1.1281824,4.221751863674838,-0.2818946562306708,-0.1812733862649211
3823,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-5.000278,-7.118694,0.8593526,0.3444438,1.2037964,4.487685622789998,-0.2818946562306708,-0.1409904115393831
3824,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-4.851891,-7.095036,0.7997093,0.33400774,1.1337171,5.03169962478676,-0.2818946562306708,-0.1007074368138451
3825,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-4.6094146,-7.029524,0.77930355,0.34155273,1.1208563,5.856928779454005,-0.2818946562306708,-0.060424462088307
3826,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-4.772795,-7.1743536,0.78868866,0.33077955,1.1194682,5.7674837070645815,-0.2818946562306708,-0.020141487362769
3827,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-5.0685062,-7.253756,0.7361684,0.28438616,1.0205545,4.775316890733047,-0.2818946562306708,0.020141487362769
3828,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-4.871121399999999,-7.260409,0.72942066,0.2929721,1.0223927,5.708694654087409,-0.2818946562306708,0.060424462088307
3829,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-5.1266484,-7.4065075,0.73773766,0.26147127,0.9992089,5.197757479673407,-0.2818946562306708,0.1007074368138451
3830,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-5.5903635,-7.6656117,0.76960564,0.22790289,0.9975085,4.306655273922107,-0.2818946562306708,0.1409904115393831
3831,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-5.703414,-7.726107,0.77045774,0.22718668,0.9976444,4.091287459774321,-0.2818946562306708,0.1812733862649211
3832,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-6.3058434,-8.230028,0.8877654,0.29345274,1.1812181,3.7024869616219513,-0.2818946562306708,0.2215563609904592
3833,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-6.4583836,-8.368833,0.9396887,0.28571415,1.2254028,3.649815336498358,-0.2818946562306708,0.2618393357159972
3834,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-6.616472199999999,-8.377644,0.7690077,0.26042938,1.0294371,3.1017246480651783,-0.2818946562306708,0.3021223104415353
3835,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-6.6724234,-8.612993,0.96391773,0.34155178,1.3054695,3.765811305301041,-0.2818946562306708,0.3424052851670733
3836,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-6.621075,-8.641384,0.89670897,0.3144493,1.2111583,4.081648959571785,-0.2818946562306708,0.3826882598926114
3837,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-6.6421685,-8.604,0.8882284,0.28729153,1.17552,3.8487831936143335,-0.2818946562306708,0.4229712346181494
3838,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-6.80415,-8.668492,0.927197,0.3029003,1.2300973,3.475772275701573,-0.2818946562306708,0.4632542093436875
3839,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-7.008771399999999,-8.894677,0.8607931,0.3181963,1.1789894,3.55664054378756,-0.2818946562306708,0.5035371840692255
3840,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-7.345641,-9.0349655,0.7889118,0.32197857,1.1108904,2.8538173174419112,-0.2818946562306708,0.5438201587947635
3841,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-7.3842177,-8.984887,0.76414585,0.3142166,1.0783625,2.5621426020726106,-0.2818946562306708,0.5841031335203016
3842,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-7.9024854,-9.249852,0.8382082,0.37172222,1.2099304,1.81539724114362,-0.2818946562306708,0.6243861082458396
3843,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-8.059294,-9.301872,0.9731722,0.35848045,1.3316526,1.544000715867251,-0.2818946562306708,0.6646690829713777
3844,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-7.522318,-9.026031,0.80281067,0.3181324,1.1209431,2.261151404355639,-0.2818946562306708,0.7049520576969157
3845,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-7.814043,-8.930688,0.7426138,0.31413078,1.0567446,1.2468958424284866,-0.2818946562306708,0.7452350324224537
3846,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-8.014957,-8.929708,0.8738556,0.28657722,1.1604328,0.8367685269406756,-0.2818946562306708,0.7855180071479918
3847,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-8.079554,-8.918289,0.82727146,0.2848873,1.1121588,0.7034767098361964,-0.2818946562306708,0.8258009818735298
3848,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-8.161366,-8.987624,0.87460995,0.33754253,1.2121525,0.6827025608411075,-0.2818946562306708,0.8660839565990679
3849,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-8.545234,-9.219051,0.7796974,0.36622047,1.1459179,0.4540298360981837,-0.2818946562306708,0.906366931324606
3850,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-8.693507,-9.290007,0.8603134,0.33905125,1.1993647,0.3558118176250089,-0.2818946562306708,0.946649906050144
3851,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-8.692292,-9.389736,0.8333912,0.3470583,1.1804495,0.48642837799063804,-0.2818946562306708,0.986932880775682
3852,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-8.605284,-9.287521,0.708807,0.37209702,1.080904,0.46544781852445843,-0.2818946562306708,1.02721585550122
3853,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-8.658551,-9.497747,0.8601103,0.3738613,1.2339716,0.7042506334633946,-0.2818946562306708,1.067498830226758
3854,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-8.837255,-9.648381,0.78261185,0.38147926,1.1640911,0.657925766210092,-0.2818946562306708,1.107781804952296
3855,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-9.014793,-9.729831,0.79779625,0.3878088,1.185605,0.5112789723161745,-0.2818946562306708,1.1480647796778345
3856,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-9.192855,-10.021923,0.90097904,0.4482441,1.3492231,0.6873538567105065,-0.2818946562306708,1.1883477544033725
3857,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-9.283746,-10.165605,0.8703518,0.444376,1.3147278,0.7776745751724249,-0.2818946562306708,1.2286307291289102
3858,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-9.364981,-10.301104,0.87924004,0.42917347,1.3084135,0.8763255071010438,-0.2818946562306708,1.2689137038544482
3859,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-9.364304,-10.370421,0.8676405,0.44068623,1.3083267,1.012272241914165,-0.2818946562306708,1.3091966785799862
3860,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-9.564743,-10.558304,0.8197527,0.46903896,1.2887917,0.9871631288871783,-0.2818946562306708,1.3494796533055244
3861,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-9.457005499999998,-10.562958,0.8455744,0.45539188,1.3009663,1.22313040952095,-0.2818946562306708,1.3897626280310624
3862,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-9.558251,-10.699765,0.83318424,0.47132683,1.3045111,1.303054681091868,-0.2818946562306708,1.4300456027566004
3863,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-9.796125,-10.868163,0.8620558,0.49747467,1.3595304,1.1492657067745482,-0.2818946562306708,1.4703285774821384
3864,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-9.927018,-10.981466,0.8465853,0.5106878,1.3572731,1.1118612033170112,-0.2818946562306708,1.5106115522076766
3865,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-9.837687,-10.995664,0.79530907,0.50982094,1.30513,1.3409099054632778,-0.2818946562306708,1.5508945269332146
3866,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-10.188065000000002,-11.178858,0.727088,0.55688286,1.2839708,0.9816703791596987,-0.2818946562306708,1.5911775016587526
3867,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-10.058801,-11.104857,0.7716999,0.5276985,1.2993984,1.0942340856305897,-0.2818946562306708,1.6314604763842906
3868,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-10.075870000000002,-11.123756,0.728755,0.5309439,1.2596989,1.098065925520169,-0.2818946562306708,1.6717434511098288
3869,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-10.240017,-11.082543,0.7378197,0.5510378,1.2888575,0.7098506893823696,-0.2818946562306708,1.7120264258353668
3870,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,0.0,-0.0052003707,0.07703972,0.024514198,0.10155392,2.7043855215028384e-05,1.4207240656592337,-1.7120264258353668
3871,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,0.05655146800000033,-0.031877503,0.087946415,0.023939133,0.11188555,0.007819682876576486,1.4207240656592337,-1.6717434511098288
3872,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,0.16015637000000016,-0.038910374,0.07625818,0.024786472,0.101044655,0.03962756858482572,1.4207240656592337,-1.6314604763842906
3873,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,0.22250325999999987,-0.08446692,0.088522434,0.038251877,0.12677431,0.09423069098127929,1.4207240656592337,-1.5911775016587526
3874,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,0.06390136500000043,-0.13173245,0.102592945,0.060766697,0.16335964,0.03827258915495342,1.4207240656592337,-1.5508945269332146
3875,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,0.12328095999999977,-0.12230109,0.100707054,0.08775091,0.18845797,0.060310541702328434,1.4207240656592337,-1.5106115522076766
3876,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,0.1949143100000006,-0.17760085,0.11692619,0.111154556,0.22808075,0.13876754122212925,1.4207240656592337,-1.4703285774821384
3877,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,0.20899924999999886,-0.20220755,0.12531662,0.1090045,0.23432112,0.169091032700514,1.4207240656592337,-1.4300456027566004
3878,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,0.059081037000000336,-0.37650868,0.12999247,0.066521645,0.19651411,0.18973840414026097,1.4207240656592337,-1.3897626280310624
3879,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-0.023863995000000138,-0.4853854,0.1558361,0.06828785,0.22412395,0.2130019963221111,1.4207240656592337,-1.3494796533055244
3880,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,0.04063671000000024,-0.4318485,0.12993574,0.071144104,0.20107985,0.22324227007658498,1.4207240656592337,-1.3091966785799862
3881,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,0.000118883319999874,-0.41727015,0.14948177,0.08978701,0.23926878,0.1742136082753292,1.4207240656592337,-1.2689137038544482
3882,IMAU_IMAUICE1,miroc5_rcp26,exp07,rcp2.6,-0.07357916000000042,-0.5061259,0.14002755,0.06897357,0.20900112,0.187096705617441,1.4207240656592337,-1.2286307291289102
